typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20170101,2017,52,2017,48,BHR,Bahrain,RX,Re-export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,179.0,False,8,kg,179.0,False,179.0,False,,False,,1953.082,1953.082,0,False,True,
A,20170101,2017,52,2017,48,BHR,Bahrain,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,179.0,False,8,kg,179.0,False,179.0,False,,False,,1953.082,1953.082,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105.5,False,8,kg,105.5,False,105.5,False,,False,,334.5,334.5,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.6,False,8,kg,77.6,False,77.6,False,,False,456.01,,456.01,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.6,False,8,kg,77.6,False,77.6,False,,False,456.01,,456.01,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105.5,False,8,kg,105.5,False,105.5,False,,False,,334.5,334.5,0,False,True,
A,20170101,2017,52,2017,52,BRB,Barbados,DX,Domestic Export,0,W00,World,0,W00,World,H2,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1687.0,False,8,kg,1687.0,False,1687.0,False,,False,,10097.5,10097.5,0,False,True,
A,20170101,2017,52,2017,52,BRB,Barbados,M,Import,0,W00,World,0,W00,World,H2,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3485.0,False,8,kg,3485.0,False,3485.0,False,,False,13814.5,,13814.5,0,False,True,
A,20170101,2017,52,2017,52,BRB,Barbados,RX,Re-export,0,W00,World,0,W00,World,H2,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.0,False,8,kg,6.0,False,6.0,False,,False,,115.0,115.0,0,False,True,
A,20170101,2017,52,2017,52,BRB,Barbados,X,Export,0,W00,World,0,W00,World,H2,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1693.0,False,8,kg,1693.0,False,1693.0,False,,False,,10212.5,10212.5,0,False,True,
A,20170101,2017,52,2017,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4126844.47,False,8,kg,4126844.47,False,4126844.47,False,0.0,False,39323244.941,0.0,39323244.941,0,False,True,
A,20170101,2017,52,2017,56,BEL,Belgium,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2951636.3,False,8,kg,2951636.3,False,2951636.3,False,0.0,False,0.0,31429967.983,31429967.983,0,False,True,
A,20170101,2017,52,2017,60,BMU,Bermuda,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,118741.36,False,8,kg,118741.36,False,118741.36,False,,False,643842.48,,643842.48,0,False,True,
A,20170101,2017,52,2017,64,BTN,Bhutan,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,117.0,False,8,kg,117.0,False,117.0,False,0.0,False,1306.859,,1306.859,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6919.68,False,8,kg,6919.68,False,6919.68,False,,False,13344.56,,13344.56,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,464590.75,False,8,kg,464590.75,False,464590.75,False,,False,,1087603.56,1087603.56,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3.0,False,3.0,False,0.0,False,0.0,25.953,25.953,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,FM,Foreign Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57171.49,False,8,kg,57171.49,False,58459.91,False,0.0,False,130561.263,0.0,130561.263,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57171.49,False,8,kg,57171.49,False,58459.91,False,0.0,False,130561.263,0.0,130561.263,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,X,Export,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3.0,False,3.0,False,0.0,False,0.0,25.953,25.953,0,False,True,
A,20170101,2017,52,2017,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,71507.0,False,8,kg,71507.0,False,71507.0,False,0.0,False,972692.0,727738.0,972692.0,0,False,True,
A,20170101,2017,52,2017,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1620.0,False,8,kg,1620.0,False,1620.0,False,0.0,False,,8350.0,8350.0,0,False,True,
A,20170101,2017,52,2017,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14154.0,False,8,kg,14154.0,False,14154.0,False,0.0,False,6281.53,,6281.53,0,False,True,
A,20170101,2017,52,2017,96,BRN,Brunei Darussalam,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7511.0,False,8,kg,7511.0,False,7511.0,False,,False,121796.258,,121796.258,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,62811.0,False,8,kg,62811.0,False,62811.0,False,,False,98229.585,,98229.585,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,68525.0,False,8,kg,68525.0,False,68525.0,False,,False,,137792.863,137792.863,0,False,True,
A,20170101,2017,52,2017,104,MMR,Myanmar,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7577.5,False,8,kg,7577.5,False,7577.5,False,0.0,False,22743.28,,22743.28,0,False,True,
A,20170101,2017,52,2017,112,BLR,Belarus,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,997259.0,False,8,kg,997259.0,False,997259.0,False,,False,1529000.0,,1529000.0,0,False,True,
A,20170101,2017,52,2017,112,BLR,Belarus,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,632490.0,False,8,kg,632490.0,False,632490.0,False,,False,,463200.0,463200.0,0,False,True,
A,20170101,2017,52,2017,116,KHM,Cambodia,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8318.396,True,-1,,0.0,False,8318.396,True,0.0,False,78259.77,,78259.77,6,False,True,
A,20170101,2017,52,2017,116,KHM,Cambodia,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27.827,True,-1,,0.0,False,27.827,True,0.0,False,,272.01,272.01,6,False,True,
A,20170101,2017,52,2017,120,CMR,Cameroon,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2576.28,False,8,kg,2576.28,False,2576.28,False,,False,27651.438,,27651.438,0,False,True,
A,20170101,2017,52,2017,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,14172.452,True,-1,,0.0,False,14423.642,True,,False,96580.92,49679.89,96580.92,0,False,True,
A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,3947.76,False,-1,,0.0,False,3947.76,False,0.0,False,43861.812,,43861.812,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,2231.28,False,8,kg,2231.28,False,2231.28,False,0.0,False,32843.78,,32843.78,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,105.5,False,8,kg,105.5,False,105.5,False,,False,,334.5,334.5,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,105.5,False,8,kg,105.5,False,105.5,False,,False,,334.5,334.5,0,False,True,
A,20170101,2017,52,2017,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,71478.0,False,8,kg,71478.0,False,71478.0,False,0.0,False,972633.0,727685.0,972633.0,0,False,True,
A,20170101,2017,52,2017,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,1584.0,False,8,kg,1584.0,False,1584.0,False,0.0,False,,8014.0,8014.0,0,False,True,
A,20170101,2017,52,2017,96,BRN,Brunei Darussalam,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,1036.0,False,8,kg,1036.0,False,1036.0,False,,False,23525.923,,23525.923,0,False,True,
A,20170101,2017,52,2017,104,MMR,Myanmar,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,852.5,False,8,kg,852.5,False,852.5,False,0.0,False,19475.2,,19475.2,0,False,True,
A,20170101,2017,52,2017,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,202.0,False,8,kg,202.0,False,217.0,False,,False,1158.7,845.61,1158.7,0,False,True,
A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,53761.774,True,-1,,0.0,False,53761.774,True,0.0,False,138904.917,,138904.917,6,False,True,
A,20170101,2017,52,2017,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,33000.0,False,8,kg,33000.0,False,33000.0,False,34600.0,False,46912.519,44586.972,46912.519,0,False,True,
A,20170101,2017,52,2017,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,29.0,False,8,kg,29.0,False,29.0,False,0.0,False,59.0,53.0,59.0,0,False,True,
A,20170101,2017,52,2017,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,16.0,False,8,kg,16.0,False,16.0,False,0.0,False,54.895,,54.895,0,False,True,
A,20170101,2017,52,2017,96,BRN,Brunei Darussalam,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,6475.0,False,8,kg,6475.0,False,6475.0,False,,False,98270.335,,98270.335,0,False,True,
A,20170101,2017,52,2017,104,MMR,Myanmar,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,725.0,False,8,kg,725.0,False,725.0,False,0.0,False,1304.99,,1304.99,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3000,Land,8,kg,6919.68,False,8,kg,6919.68,False,6919.68,False,,False,13344.56,,13344.56,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3000,Land,8,kg,464424.75,False,8,kg,464424.75,False,464424.75,False,,False,,1086819.02,1086819.02,0,False,True,
A,20170101,2017,52,2017,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,37821.0,False,8,kg,37821.0,False,37821.0,False,,False,,23746.074,23746.074,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,75.0,False,8,kg,75.0,False,75.0,False,0.0,False,1596.79,,1596.79,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,X,Export,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,150.0,False,8,kg,150.0,False,150.0,False,0.0,False,,270.0,270.0,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,77.6,False,8,kg,77.6,False,77.6,False,,False,456.01,,456.01,0,False,True,
A,20170101,2017,52,2017,51,ARM,Armenia,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,77.6,False,8,kg,77.6,False,77.6,False,,False,456.01,,456.01,0,False,True,
A,20170101,2017,52,2017,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,36.0,False,8,kg,36.0,False,36.0,False,0.0,False,,336.0,336.0,0,False,True,
A,20170101,2017,52,2017,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,14138.0,False,8,kg,14138.0,False,14138.0,False,0.0,False,6226.635,,6226.635,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,62811.0,False,8,kg,62811.0,False,62811.0,False,,False,98229.585,,98229.585,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,68525.0,False,8,kg,68525.0,False,68525.0,False,,False,,137792.863,137792.863,0,False,True,
A,20170101,2017,52,2017,104,MMR,Myanmar,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,3200,Road,8,kg,6000.0,False,8,kg,6000.0,False,6000.0,False,0.0,False,1963.09,,1963.09,0,False,True,
A,20170101,2017,52,2017,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,9900,Other,8,kg,3465.7,False,8,kg,3465.7,False,3465.7,False,3900.4,False,,47683.325,47683.325,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,X,Export,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C00,TOTAL CPC,0,9900,Other,8,kg,166.0,False,8,kg,166.0,False,166.0,False,,False,,784.54,784.54,0,False,True,
A,20170101,2017,52,2017,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,5215.98,False,-1,,0.0,False,5215.98,False,0.0,False,17551.882,,17551.882,0,False,True,
A,20170101,2017,52,2017,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,2306.28,False,8,kg,2306.28,False,2306.28,False,0.0,False,34440.57,,34440.57,0,False,True,
A,20170101,2017,52,2017,70,BIH,Bosnia Herzegovina,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,6919.68,False,8,kg,6919.68,False,6919.68,False,,False,13344.56,,13344.56,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,FM,Foreign Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,57171.49,False,8,kg,57171.49,False,58459.91,False,0.0,False,130561.263,0.0,130561.263,0,False,True,
A,20170101,2017,52,2017,72,BWA,Botswana,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,57171.49,False,8,kg,57171.49,False,58459.91,False,0.0,False,130561.263,0.0,130561.263,0,False,True,
A,20170101,2017,52,2017,84,BLZ,Belize,M,Import,0,W00,World,0,W00,World,H4,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,14154.0,False,8,kg,14154.0,False,14154.0,False,0.0,False,6281.53,,6281.53,0,False,True,
A,20170101,2017,52,2017,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,2100.0,False,8,kg,2100.0,False,2100.0,False,,False,2952.464,,2952.464,0,False,True,
A,20170101,2017,52,2017,104,MMR,Myanmar,M,Import,0,W00,World,0,W00,World,H5,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,7577.5,False,8,kg,7577.5,False,7577.5,False,0.0,False,22743.28,,22743.28,0,False,True,
